timestamp,datetime,weekday,hour,weekday_name
1641484800,2022-01-06 16:00:00,3,16,Thursday
1641469920,2022-01-06 11:52:00,3,11,Thursday
1641480180,2022-01-06 14:43:00,3,14,Thursday
1641480240,2022-01-06 14:44:00,3,14,Thursday
1641480240,2022-01-06 14:44:00,3,14,Thursday
1641551580,2022-01-07 10:33:00,4,10,Friday
1641637680,2022-01-08 10:28:00,5,10,Saturday
1641472680,2022-01-06 12:38:00,3,12,Thursday
1641477840,2022-01-06 14:04:00,3,14,Thursday
1641538020,2022-01-07 06:47:00,4,6,Friday
1641566580,2022-01-07 14:43:00,4,14,Friday
1641549480,2022-01-07 09:58:00,4,9,Friday
1641549540,2022-01-07 09:59:00,4,9,Friday
1641636420,2022-01-08 10:07:00,5,10,Saturday
1641561780,2022-01-07 13:23:00,4,13,Friday
1641292380,2022-01-04 10:33:00,1,10,Tuesday
1641292380,2022-01-04 10:33:00,1,10,Tuesday
1641551760,2022-01-07 10:36:00,4,10,Friday
1641551820,2022-01-07 10:37:00,4,10,Friday
1641556320,2022-01-07 11:52:00,4,11,Friday
1641559800,2022-01-07 12:50:00,4,12,Friday
1641295740,2022-01-04 11:29:00,1,11,Tuesday
1641313200,2022-01-04 16:20:00,1,16,Tuesday
1641568800,2022-01-07 15:20:00,4,15,Friday
1641712560,2022-01-09 07:16:00,6,7,Sunday
1641712560,2022-01-09 07:16:00,6,7,Sunday
1641204840,2022-01-03 10:14:00,0,10,Monday
1641565680,2022-01-07 14:28:00,4,14,Friday
1641565740,2022-01-07 14:29:00,4,14,Friday
1641565740,2022-01-07 14:29:00,4,14,Friday
1641565860,2022-01-07 14:31:00,4,14,Friday
1641565920,2022-01-07 14:32:00,4,14,Friday
1641566160,2022-01-07 14:36:00,4,14,Friday
1641566160,2022-01-07 14:36:00,4,14,Friday
1641566160,2022-01-07 14:36:00,4,14,Friday
1641566160,2022-01-07 14:36:00,4,14,Friday
1641566340,2022-01-07 14:39:00,4,14,Friday
1641566520,2022-01-07 14:42:00,4,14,Friday
1641566700,2022-01-07 14:45:00,4,14,Friday
1641566760,2022-01-07 14:46:00,4,14,Friday
1641566760,2022-01-07 14:46:00,4,14,Friday
1641566760,2022-01-07 14:46:00,4,14,Friday
1641636300,2022-01-08 10:05:00,5,10,Saturday
1641636300,2022-01-08 10:05:00,5,10,Saturday
1641637560,2022-01-08 10:26:00,5,10,Saturday
1641637740,2022-01-08 10:29:00,5,10,Saturday
1641717360,2022-01-09 08:36:00,6,8,Sunday
1641717360,2022-01-09 08:36:00,6,8,Sunday
1641567540,2022-01-07 14:59:00,4,14,Friday
1641633540,2022-01-08 09:19:00,5,9,Saturday
1641638700,2022-01-08 10:45:00,5,10,Saturday
1641563700,2022-01-07 13:55:00,4,13,Friday
1641563760,2022-01-07 13:56:00,4,13,Friday
1641566040,2022-01-07 14:34:00,4,14,Friday
1641567060,2022-01-07 14:51:00,4,14,Friday
1641567060,2022-01-07 14:51:00,4,14,Friday
1641567660,2022-01-07 15:01:00,4,15,Friday
1641636420,2022-01-08 10:07:00,5,10,Saturday
1641636420,2022-01-08 10:07:00,5,10,Saturday
1641636540,2022-01-08 10:09:00,5,10,Saturday
1641481980,2022-01-06 15:13:00,3,15,Thursday
1641283620,2022-01-04 08:07:00,1,8,Tuesday
1641298800,2022-01-04 12:20:00,1,12,Tuesday
1641303000,2022-01-04 13:30:00,1,13,Tuesday
1641230400,2022-01-03 17:20:00,0,17,Monday
1641279120,2022-01-04 06:52:00,1,6,Tuesday
1641279180,2022-01-04 06:53:00,1,6,Tuesday
1641279180,2022-01-04 06:53:00,1,6,Tuesday
1641280140,2022-01-04 07:09:00,1,7,Tuesday
1641280440,2022-01-04 07:14:00,1,7,Tuesday
1641288060,2022-01-04 09:21:00,1,9,Tuesday
1641288780,2022-01-04 09:33:00,1,9,Tuesday
1641290640,2022-01-04 10:04:00,1,10,Tuesday
1641363480,2022-01-05 06:18:00,2,6,Wednesday
1641465360,2022-01-06 10:36:00,3,10,Thursday
1641467880,2022-01-06 11:18:00,3,11,Thursday
1641467880,2022-01-06 11:18:00,3,11,Thursday
1641470940,2022-01-06 12:09:00,3,12,Thursday
1641205860,2022-01-03 10:31:00,0,10,Monday
1641211920,2022-01-03 12:12:00,0,12,Monday
1641481740,2022-01-06 15:09:00,3,15,Thursday
1641461700,2022-01-06 09:35:00,3,9,Thursday
1641361800,2022-01-05 05:50:00,2,5,Wednesday
1641378300,2022-01-05 10:25:00,2,10,Wednesday
1641559020,2022-01-07 12:37:00,4,12,Friday
1641205020,2022-01-03 10:17:00,0,10,Monday
1641207120,2022-01-03 10:52:00,0,10,Monday
1641208440,2022-01-03 11:14:00,0,11,Monday
1641374220,2022-01-05 09:17:00,2,9,Wednesday
1641379320,2022-01-05 10:42:00,2,10,Wednesday
1641379320,2022-01-05 10:42:00,2,10,Wednesday
1641369960,2022-01-05 08:06:00,2,8,Wednesday
1641386100,2022-01-05 12:35:00,2,12,Wednesday
1641391320,2022-01-05 14:02:00,2,14,Wednesday
1641567360,2022-01-07 14:56:00,4,14,Friday
1641281400,2022-01-04 07:30:00,1,7,Tuesday
1641570060,2022-01-07 15:41:00,4,15,Friday
1641626160,2022-01-08 07:16:00,5,7,Saturday
1641626280,2022-01-08 07:18:00,5,7,Saturday
1641284220,2022-01-04 08:17:00,1,8,Tuesday
1641284400,2022-01-04 08:20:00,1,8,Tuesday
1641206880,2022-01-03 10:48:00,0,10,Monday
1641221400,2022-01-03 14:50:00,0,14,Monday
1641455640,2022-01-06 07:54:00,3,7,Thursday
1641555780,2022-01-07 11:43:00,4,11,Friday
1641556020,2022-01-07 11:47:00,4,11,Friday
1641297240,2022-01-04 11:54:00,1,11,Tuesday
1641297240,2022-01-04 11:54:00,1,11,Tuesday
1641396120,2022-01-05 15:22:00,2,15,Wednesday
1641397080,2022-01-05 15:38:00,2,15,Wednesday
1641402300,2022-01-05 17:05:00,2,17,Wednesday
1641543900,2022-01-07 08:25:00,4,8,Friday
1641308340,2022-01-04 14:59:00,1,14,Tuesday
1641385980,2022-01-05 12:33:00,2,12,Wednesday
1641392280,2022-01-05 14:18:00,2,14,Wednesday
1641460800,2022-01-06 09:20:00,3,9,Thursday
1641538200,2022-01-07 06:50:00,4,6,Friday
1641538200,2022-01-07 06:50:00,4,6,Friday
1641565320,2022-01-07 14:22:00,4,14,Friday
1641367500,2022-01-05 07:25:00,2,7,Wednesday
1641368160,2022-01-05 07:36:00,2,7,Wednesday
1641313260,2022-01-04 16:21:00,1,16,Tuesday
1641373260,2022-01-05 09:01:00,2,9,Wednesday
1641553260,2022-01-07 11:01:00,4,11,Friday
1641556380,2022-01-07 11:53:00,4,11,Friday
1641556380,2022-01-07 11:53:00,4,11,Friday
1641295500,2022-01-04 11:25:00,1,11,Tuesday
1641372960,2022-01-05 08:56:00,2,8,Wednesday
1641373080,2022-01-05 08:58:00,2,8,Wednesday
1641393540,2022-01-05 14:39:00,2,14,Wednesday
1641393600,2022-01-05 14:40:00,2,14,Wednesday
1641281340,2022-01-04 07:29:00,1,7,Tuesday
1641368460,2022-01-05 07:41:00,2,7,Wednesday
1641370740,2022-01-05 08:19:00,2,8,Wednesday
1641376380,2022-01-05 09:53:00,2,9,Wednesday
1641376500,2022-01-05 09:55:00,2,9,Wednesday
1641460140,2022-01-06 09:09:00,3,9,Thursday
1641460140,2022-01-06 09:09:00,3,9,Thursday
1641282600,2022-01-04 07:50:00,1,7,Tuesday
1641282600,2022-01-04 07:50:00,1,7,Tuesday
1641282780,2022-01-04 07:53:00,1,7,Tuesday
1641290400,2022-01-04 10:00:00,1,10,Tuesday
1641460320,2022-01-06 09:12:00,3,9,Thursday
1641460380,2022-01-06 09:13:00,3,9,Thursday
1641279540,2022-01-04 06:59:00,1,6,Tuesday
1641279540,2022-01-04 06:59:00,1,6,Tuesday
1641298740,2022-01-04 12:19:00,1,12,Tuesday
1641299940,2022-01-04 12:39:00,1,12,Tuesday
1641299940,2022-01-04 12:39:00,1,12,Tuesday
1641280740,2022-01-04 07:19:00,1,7,Tuesday
1641367860,2022-01-05 07:31:00,2,7,Wednesday
1641380280,2022-01-05 10:58:00,2,10,Wednesday
1641546240,2022-01-07 09:04:00,4,9,Friday
1641547800,2022-01-07 09:30:00,4,9,Friday
1641547800,2022-01-07 09:30:00,4,9,Friday
1641474360,2022-01-06 13:06:00,3,13,Thursday
1641193260,2022-01-03 07:01:00,0,7,Monday
1641468420,2022-01-06 11:27:00,3,11,Thursday
1641469380,2022-01-06 11:43:00,3,11,Thursday
1641195000,2022-01-03 07:30:00,0,7,Monday
1641279600,2022-01-04 07:00:00,1,7,Tuesday
1641279720,2022-01-04 07:02:00,1,7,Tuesday
1641542820,2022-01-07 08:07:00,4,8,Friday
1641209040,2022-01-03 11:24:00,0,11,Monday
1641211620,2022-01-03 12:07:00,0,12,Monday
1641456360,2022-01-06 08:06:00,3,8,Thursday
1641290820,2022-01-04 10:07:00,1,10,Tuesday
1641289620,2022-01-04 09:47:00,1,9,Tuesday
1641289680,2022-01-04 09:48:00,1,9,Tuesday
1641485760,2022-01-06 16:16:00,3,16,Thursday
1641293100,2022-01-04 10:45:00,1,10,Tuesday
1641293220,2022-01-04 10:47:00,1,10,Tuesday
1641194760,2022-01-03 07:26:00,0,7,Monday
1641195060,2022-01-03 07:31:00,0,7,Monday
1641201720,2022-01-03 09:22:00,0,9,Monday
1641203040,2022-01-03 09:44:00,0,9,Monday
1641204240,2022-01-03 10:04:00,0,10,Monday
1641209760,2022-01-03 11:36:00,0,11,Monday
1641209760,2022-01-03 11:36:00,0,11,Monday
1641209820,2022-01-03 11:37:00,0,11,Monday
1641210540,2022-01-03 11:49:00,0,11,Monday
1641382560,2022-01-05 11:36:00,2,11,Wednesday
1641285600,2022-01-04 08:40:00,1,8,Tuesday
1641291060,2022-01-04 10:11:00,1,10,Tuesday
1641291060,2022-01-04 10:11:00,1,10,Tuesday
1641291120,2022-01-04 10:12:00,1,10,Tuesday
1641291120,2022-01-04 10:12:00,1,10,Tuesday
1641444660,2022-01-06 04:51:00,3,4,Thursday
1641191520,2022-01-03 06:32:00,0,6,Monday
1641191640,2022-01-03 06:34:00,0,6,Monday
1641191700,2022-01-03 06:35:00,0,6,Monday
1641194760,2022-01-03 07:26:00,0,7,Monday
1641208860,2022-01-03 11:21:00,0,11,Monday
1641387540,2022-01-05 12:59:00,2,12,Wednesday
1641387540,2022-01-05 12:59:00,2,12,Wednesday
1641387540,2022-01-05 12:59:00,2,12,Wednesday
1641470460,2022-01-06 12:01:00,3,12,Thursday
1641470460,2022-01-06 12:01:00,3,12,Thursday
1641199980,2022-01-03 08:53:00,0,8,Monday
1641199980,2022-01-03 08:53:00,0,8,Monday
1641199980,2022-01-03 08:53:00,0,8,Monday
1641223620,2022-01-03 15:27:00,0,15,Monday
1641231420,2022-01-03 17:37:00,0,17,Monday
1641395460,2022-01-05 15:11:00,2,15,Wednesday
1641395460,2022-01-05 15:11:00,2,15,Wednesday
1641199140,2022-01-03 08:39:00,0,8,Monday
1641365340,2022-01-05 06:49:00,2,6,Wednesday
1641365340,2022-01-05 06:49:00,2,6,Wednesday
1641211920,2022-01-03 12:12:00,0,12,Monday
1641394260,2022-01-05 14:51:00,2,14,Wednesday
1641463920,2022-01-06 10:12:00,3,10,Thursday
1641650820,2022-01-08 14:07:00,5,14,Saturday
1641650940,2022-01-08 14:09:00,5,14,Saturday
1641650940,2022-01-08 14:09:00,5,14,Saturday
1641395340,2022-01-05 15:09:00,2,15,Wednesday
1641210840,2022-01-03 11:54:00,0,11,Monday
1641393780,2022-01-05 14:43:00,2,14,Wednesday
1641191820,2022-01-03 06:37:00,0,6,Monday
1641195240,2022-01-03 07:34:00,0,7,Monday
1641196080,2022-01-03 07:48:00,0,7,Monday
1641222540,2022-01-03 15:09:00,0,15,Monday
1641379500,2022-01-05 10:45:00,2,10,Wednesday
1641191580,2022-01-03 06:33:00,0,6,Monday
1641396060,2022-01-05 15:21:00,2,15,Wednesday
1641396060,2022-01-05 15:21:00,2,15,Wednesday
1641191400,2022-01-03 06:30:00,0,6,Monday
1641305580,2022-01-04 14:13:00,1,14,Tuesday
1641391860,2022-01-05 14:11:00,2,14,Wednesday
1641218340,2022-01-03 13:59:00,0,13,Monday
1641650520,2022-01-08 14:02:00,5,14,Saturday
1641302640,2022-01-04 13:24:00,1,13,Tuesday
1641366060,2022-01-05 07:01:00,2,7,Wednesday
1641468060,2022-01-06 11:21:00,3,11,Thursday
1641303240,2022-01-04 13:34:00,1,13,Tuesday
1641379920,2022-01-05 10:52:00,2,10,Wednesday
1641476340,2022-01-06 13:39:00,3,13,Thursday
1641476340,2022-01-06 13:39:00,3,13,Thursday
1641219000,2022-01-03 14:10:00,0,14,Monday
1641377820,2022-01-05 10:17:00,2,10,Wednesday
1641378900,2022-01-05 10:35:00,2,10,Wednesday
1641450480,2022-01-06 06:28:00,3,6,Thursday
1641479580,2022-01-06 14:33:00,3,14,Thursday
1641293340,2022-01-04 10:49:00,1,10,Tuesday
1641472980,2022-01-06 12:43:00,3,12,Thursday
1641478020,2022-01-06 14:07:00,3,14,Thursday
1641542460,2022-01-07 08:01:00,4,8,Friday
1641219360,2022-01-03 14:16:00,0,14,Monday
1641303540,2022-01-04 13:39:00,1,13,Tuesday
1641380100,2022-01-05 10:55:00,2,10,Wednesday
1641479760,2022-01-06 14:36:00,3,14,Thursday
1641218580,2022-01-03 14:03:00,0,14,Monday
1641371400,2022-01-05 08:30:00,2,8,Wednesday
1641371400,2022-01-05 08:30:00,2,8,Wednesday
1641217380,2022-01-03 13:43:00,0,13,Monday
1641296040,2022-01-04 11:34:00,1,11,Tuesday
1641302940,2022-01-04 13:29:00,1,13,Tuesday
1641360360,2022-01-05 05:26:00,2,5,Wednesday
1641475320,2022-01-06 13:22:00,3,13,Thursday
1641218580,2022-01-03 14:03:00,0,14,Monday
1641306480,2022-01-04 14:28:00,1,14,Tuesday
1641400980,2022-01-05 16:43:00,2,16,Wednesday
1641478620,2022-01-06 14:17:00,3,14,Thursday
1641478620,2022-01-06 14:17:00,3,14,Thursday
1641478620,2022-01-06 14:17:00,3,14,Thursday
1641218940,2022-01-03 14:09:00,0,14,Monday
1641304080,2022-01-04 13:48:00,1,13,Tuesday
1641304800,2022-01-04 14:00:00,1,14,Tuesday
1641364860,2022-01-05 06:41:00,2,6,Wednesday
1641474660,2022-01-06 13:11:00,3,13,Thursday
1641302160,2022-01-04 13:16:00,1,13,Tuesday
1641306960,2022-01-04 14:36:00,1,14,Tuesday
1641395280,2022-01-05 15:08:00,2,15,Wednesday
1641479040,2022-01-06 14:24:00,3,14,Thursday
1641217680,2022-01-03 13:48:00,0,13,Monday
1641374460,2022-01-05 09:21:00,2,9,Wednesday
1641379320,2022-01-05 10:42:00,2,10,Wednesday
1641396480,2022-01-05 15:28:00,2,15,Wednesday
1641463140,2022-01-06 09:59:00,3,9,Thursday
1641219120,2022-01-03 14:12:00,0,14,Monday
1641302220,2022-01-04 13:17:00,1,13,Tuesday
1641305820,2022-01-04 14:17:00,1,14,Tuesday
1641474600,2022-01-06 13:10:00,3,13,Thursday
1641474660,2022-01-06 13:11:00,3,13,Thursday
1641306240,2022-01-04 14:24:00,1,14,Tuesday
1641474840,2022-01-06 13:14:00,3,13,Thursday
1641474900,2022-01-06 13:15:00,3,13,Thursday
1641474900,2022-01-06 13:15:00,3,13,Thursday
1641200700,2022-01-03 09:05:00,0,9,Monday
1641221160,2022-01-03 14:46:00,0,14,Monday
1641303120,2022-01-04 13:32:00,1,13,Tuesday
1641303120,2022-01-04 13:32:00,1,13,Tuesday
1641387180,2022-01-05 12:53:00,2,12,Wednesday
1641391380,2022-01-05 14:03:00,2,14,Wednesday
1641391380,2022-01-05 14:03:00,2,14,Wednesday
1641450660,2022-01-06 06:31:00,3,6,Thursday
1641450720,2022-01-06 06:32:00,3,6,Thursday
1641450780,2022-01-06 06:33:00,3,6,Thursday
1641450960,2022-01-06 06:36:00,3,6,Thursday
1641454740,2022-01-06 07:39:00,3,7,Thursday
1641454800,2022-01-06 07:40:00,3,7,Thursday
1641454860,2022-01-06 07:41:00,3,7,Thursday
1641457440,2022-01-06 08:24:00,3,8,Thursday
1641457440,2022-01-06 08:24:00,3,8,Thursday
1641474720,2022-01-06 13:12:00,3,13,Thursday
1641218160,2022-01-03 13:56:00,0,13,Monday
1641303840,2022-01-04 13:44:00,1,13,Tuesday
1641365100,2022-01-05 06:45:00,2,6,Wednesday
1641365160,2022-01-05 06:46:00,2,6,Wednesday
1641384240,2022-01-05 12:04:00,2,12,Wednesday
1641459300,2022-01-06 08:55:00,3,8,Thursday
1641462000,2022-01-06 09:40:00,3,9,Thursday
1641481920,2022-01-06 15:12:00,3,15,Thursday
1641481920,2022-01-06 15:12:00,3,15,Thursday
1641200220,2022-01-03 08:57:00,0,8,Monday
1641200760,2022-01-03 09:06:00,0,9,Monday
1641209880,2022-01-03 11:38:00,0,11,Monday
1641209880,2022-01-03 11:38:00,0,11,Monday
1641303960,2022-01-04 13:46:00,1,13,Tuesday
1641303960,2022-01-04 13:46:00,1,13,Tuesday
1641303960,2022-01-04 13:46:00,1,13,Tuesday
1641303960,2022-01-04 13:46:00,1,13,Tuesday
1641303960,2022-01-04 13:46:00,1,13,Tuesday
1641304080,2022-01-04 13:48:00,1,13,Tuesday
1641475380,2022-01-06 13:23:00,3,13,Thursday
1641306180,2022-01-04 14:23:00,1,14,Tuesday
1641478200,2022-01-06 14:10:00,3,14,Thursday
1641479460,2022-01-06 14:31:00,3,14,Thursday
1641208680,2022-01-03 11:18:00,0,11,Monday
1641305820,2022-01-04 14:17:00,1,14,Tuesday
1641478140,2022-01-06 14:09:00,3,14,Thursday
1641220920,2022-01-03 14:42:00,0,14,Monday
1641306300,2022-01-04 14:25:00,1,14,Tuesday
1641480900,2022-01-06 14:55:00,3,14,Thursday
1641197460,2022-01-03 08:11:00,0,8,Monday
1641223620,2022-01-03 15:27:00,0,15,Monday
1641306180,2022-01-04 14:23:00,1,14,Tuesday
1641307020,2022-01-04 14:37:00,1,14,Tuesday
1641389700,2022-01-05 13:35:00,2,13,Wednesday
1641480180,2022-01-06 14:43:00,3,14,Thursday
1641481620,2022-01-06 15:07:00,3,15,Thursday
1641538320,2022-01-07 06:52:00,4,6,Friday
1641221280,2022-01-03 14:48:00,0,14,Monday
1641306540,2022-01-04 14:29:00,1,14,Tuesday
1641222840,2022-01-03 15:14:00,0,15,Monday
1641305400,2022-01-04 14:10:00,1,14,Tuesday
1641477660,2022-01-06 14:01:00,3,14,Thursday
1641477660,2022-01-06 14:01:00,3,14,Thursday
1641218580,2022-01-03 14:03:00,0,14,Monday
1641381060,2022-01-05 11:11:00,2,11,Wednesday
1641381180,2022-01-05 11:13:00,2,11,Wednesday
1641288840,2022-01-04 09:34:00,1,9,Tuesday
1641288840,2022-01-04 09:34:00,1,9,Tuesday
1641219840,2022-01-03 14:24:00,0,14,Monday
1641296340,2022-01-04 11:39:00,1,11,Tuesday
1641289440,2022-01-04 09:44:00,1,9,Tuesday
1641376380,2022-01-05 09:53:00,2,9,Wednesday
1641376380,2022-01-05 09:53:00,2,9,Wednesday
1641389640,2022-01-05 13:34:00,2,13,Wednesday
1641624480,2022-01-08 06:48:00,5,6,Saturday
1641457020,2022-01-06 08:17:00,3,8,Thursday
1641465960,2022-01-06 10:46:00,3,10,Thursday
1641465960,2022-01-06 10:46:00,3,10,Thursday
1641465960,2022-01-06 10:46:00,3,10,Thursday
1641364500,2022-01-05 06:35:00,2,6,Wednesday
1641463080,2022-01-06 09:58:00,3,9,Thursday
1641469560,2022-01-06 11:46:00,3,11,Thursday
1641193800,2022-01-03 07:10:00,0,7,Monday
1641198840,2022-01-03 08:34:00,0,8,Monday
1641200400,2022-01-03 09:00:00,0,9,Monday
1641281280,2022-01-04 07:28:00,1,7,Tuesday
1641281280,2022-01-04 07:28:00,1,7,Tuesday
1641281280,2022-01-04 07:28:00,1,7,Tuesday
1641457320,2022-01-06 08:22:00,3,8,Thursday
1641461640,2022-01-06 09:34:00,3,9,Thursday
1641462660,2022-01-06 09:51:00,3,9,Thursday
1641463320,2022-01-06 10:02:00,3,10,Thursday
1641544740,2022-01-07 08:39:00,4,8,Friday
1641544800,2022-01-07 08:40:00,4,8,Friday
1641545040,2022-01-07 08:44:00,4,8,Friday
1641558960,2022-01-07 12:36:00,4,12,Friday
1641565200,2022-01-07 14:20:00,4,14,Friday
1641393780,2022-01-05 14:43:00,2,14,Wednesday
1641395160,2022-01-05 15:06:00,2,15,Wednesday
1641454800,2022-01-06 07:40:00,3,7,Thursday
1641458160,2022-01-06 08:36:00,3,8,Thursday
1641458160,2022-01-06 08:36:00,3,8,Thursday
1641458220,2022-01-06 08:37:00,3,8,Thursday
1641460020,2022-01-06 09:07:00,3,9,Thursday
1641461520,2022-01-06 09:32:00,3,9,Thursday
1641484080,2022-01-06 15:48:00,3,15,Thursday
1641218220,2022-01-03 13:57:00,0,13,Monday
1641280620,2022-01-04 07:17:00,1,7,Tuesday
1641280740,2022-01-04 07:19:00,1,7,Tuesday
1641474780,2022-01-06 13:13:00,3,13,Thursday
1641475140,2022-01-06 13:19:00,3,13,Thursday
1641536880,2022-01-07 06:28:00,4,6,Friday
1641564000,2022-01-07 14:00:00,4,14,Friday
1641564000,2022-01-07 14:00:00,4,14,Friday
1641192180,2022-01-03 06:43:00,0,6,Monday
1641464280,2022-01-06 10:18:00,3,10,Thursday
1641464340,2022-01-06 10:19:00,3,10,Thursday
1641547140,2022-01-07 09:19:00,4,9,Friday
1641194880,2022-01-03 07:28:00,0,7,Monday
1641378180,2022-01-05 10:23:00,2,10,Wednesday
1641198120,2022-01-03 08:22:00,0,8,Monday
1641367680,2022-01-05 07:28:00,2,7,Wednesday
1641367680,2022-01-05 07:28:00,2,7,Wednesday
1641373080,2022-01-05 08:58:00,2,8,Wednesday
1641450780,2022-01-06 06:33:00,3,6,Thursday
1641296100,2022-01-04 11:35:00,1,11,Tuesday
1641296100,2022-01-04 11:35:00,1,11,Tuesday
1641303840,2022-01-04 13:44:00,1,13,Tuesday
1641306360,2022-01-04 14:26:00,1,14,Tuesday
1641363480,2022-01-05 06:18:00,2,6,Wednesday
1641364140,2022-01-05 06:29:00,2,6,Wednesday
1641206460,2022-01-03 10:41:00,0,10,Monday
1641212520,2022-01-03 12:22:00,0,12,Monday
1641212520,2022-01-03 12:22:00,0,12,Monday
1641388680,2022-01-05 13:18:00,2,13,Wednesday
1641473160,2022-01-06 12:46:00,3,12,Thursday
1641478680,2022-01-06 14:18:00,3,14,Thursday
1641194040,2022-01-03 07:14:00,0,7,Monday
1641290700,2022-01-04 10:05:00,1,10,Tuesday
1641457200,2022-01-06 08:20:00,3,8,Thursday
1641478260,2022-01-06 14:11:00,3,14,Thursday
1641543420,2022-01-07 08:17:00,4,8,Friday
1641544500,2022-01-07 08:35:00,4,8,Friday
1641217740,2022-01-03 13:49:00,0,13,Monday
1641217740,2022-01-03 13:49:00,0,13,Monday
1641219120,2022-01-03 14:12:00,0,14,Monday
1641219300,2022-01-03 14:15:00,0,14,Monday
1641219480,2022-01-03 14:18:00,0,14,Monday
1641220260,2022-01-03 14:31:00,0,14,Monday
1641286080,2022-01-04 08:48:00,1,8,Tuesday
1641286080,2022-01-04 08:48:00,1,8,Tuesday
1641286080,2022-01-04 08:48:00,1,8,Tuesday
1641286080,2022-01-04 08:48:00,1,8,Tuesday
1641286080,2022-01-04 08:48:00,1,8,Tuesday
1641298380,2022-01-04 12:13:00,1,12,Tuesday
1641301740,2022-01-04 13:09:00,1,13,Tuesday
1641477120,2022-01-06 13:52:00,3,13,Thursday
1641477180,2022-01-06 13:53:00,3,13,Thursday
1641477180,2022-01-06 13:53:00,3,13,Thursday
1641192300,2022-01-03 06:45:00,0,6,Monday
1641539940,2022-01-07 07:19:00,4,7,Friday
1641395340,2022-01-05 15:09:00,2,15,Wednesday
1641395340,2022-01-05 15:09:00,2,15,Wednesday
1641395340,2022-01-05 15:09:00,2,15,Wednesday
1641449820,2022-01-06 06:17:00,3,6,Thursday
1641449820,2022-01-06 06:17:00,3,6,Thursday
1641542640,2022-01-07 08:04:00,4,8,Friday
1641451440,2022-01-06 06:44:00,3,6,Thursday
1641193980,2022-01-03 07:13:00,0,7,Monday
1641194700,2022-01-03 07:25:00,0,7,Monday
1641195360,2022-01-03 07:36:00,0,7,Monday
1641203760,2022-01-03 09:56:00,0,9,Monday
1641196560,2022-01-03 07:56:00,0,7,Monday
1641196620,2022-01-03 07:57:00,0,7,Monday
1641196620,2022-01-03 07:57:00,0,7,Monday
1641295200,2022-01-04 11:20:00,1,11,Tuesday
1641295200,2022-01-04 11:20:00,1,11,Tuesday
1641287520,2022-01-04 09:12:00,1,9,Tuesday
1641288600,2022-01-04 09:30:00,1,9,Tuesday
1641289620,2022-01-04 09:47:00,1,9,Tuesday
1641301380,2022-01-04 13:03:00,1,13,Tuesday
1641303840,2022-01-04 13:44:00,1,13,Tuesday
1641200940,2022-01-03 09:09:00,0,9,Monday
1641201240,2022-01-03 09:14:00,0,9,Monday
1641202440,2022-01-03 09:34:00,0,9,Monday
1641278520,2022-01-04 06:42:00,1,6,Tuesday
1641287340,2022-01-04 09:09:00,1,9,Tuesday
1641296580,2022-01-04 11:43:00,1,11,Tuesday
1641298260,2022-01-04 12:11:00,1,12,Tuesday
1641303540,2022-01-04 13:39:00,1,13,Tuesday
1641303720,2022-01-04 13:42:00,1,13,Tuesday
1641303900,2022-01-04 13:45:00,1,13,Tuesday
1641304140,2022-01-04 13:49:00,1,13,Tuesday
1641385500,2022-01-05 12:25:00,2,12,Wednesday
1641368700,2022-01-05 07:45:00,2,7,Wednesday
1641372360,2022-01-05 08:46:00,2,8,Wednesday
1641373140,2022-01-05 08:59:00,2,8,Wednesday
1641400080,2022-01-05 16:28:00,2,16,Wednesday
1641311040,2022-01-04 15:44:00,1,15,Tuesday
1641312960,2022-01-04 16:16:00,1,16,Tuesday
1641216000,2022-01-03 13:20:00,0,13,Monday
1641216360,2022-01-03 13:26:00,0,13,Monday
1641216420,2022-01-03 13:27:00,0,13,Monday
1641217500,2022-01-03 13:45:00,0,13,Monday
1641279420,2022-01-04 06:57:00,1,6,Tuesday
1641281340,2022-01-04 07:29:00,1,7,Tuesday
1641309060,2022-01-04 15:11:00,1,15,Tuesday
1641309060,2022-01-04 15:11:00,1,15,Tuesday
1641309120,2022-01-04 15:12:00,1,15,Tuesday
1641379560,2022-01-05 10:46:00,2,10,Wednesday
1641217440,2022-01-03 13:44:00,0,13,Monday
1641290100,2022-01-04 09:55:00,1,9,Tuesday
1641298680,2022-01-04 12:18:00,1,12,Tuesday
1641721380,2022-01-09 09:43:00,6,9,Sunday
1641721500,2022-01-09 09:45:00,6,9,Sunday
1641207600,2022-01-03 11:00:00,0,11,Monday
1641207720,2022-01-03 11:02:00,0,11,Monday
1641207900,2022-01-03 11:05:00,0,11,Monday
1641453060,2022-01-06 07:11:00,3,7,Thursday
1641453060,2022-01-06 07:11:00,3,7,Thursday
1641627480,2022-01-08 07:38:00,5,7,Saturday
1641308400,2022-01-04 15:00:00,1,15,Tuesday
1641310920,2022-01-04 15:42:00,1,15,Tuesday
1641311580,2022-01-04 15:53:00,1,15,Tuesday
1641311700,2022-01-04 15:55:00,1,15,Tuesday
1641462840,2022-01-06 09:54:00,3,9,Thursday
1641637980,2022-01-08 10:33:00,5,10,Saturday
1641450180,2022-01-06 06:23:00,3,6,Thursday
1641450480,2022-01-06 06:28:00,3,6,Thursday
1641463320,2022-01-06 10:02:00,3,10,Thursday
1641463440,2022-01-06 10:04:00,3,10,Thursday
